_id,title,url,pub_date,price,area
ObjectId(585b8cb52514971a24fafc01),【15图】金秋大降价W540W530W520W510全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2402612440x.htm,10-27,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cb62514971b044baf8a),【图】公司换下一批联想高端笔记本处理-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2389353982x.htm,10-19,850,"["" 北京"",""海淀"",""清河""]"
ObjectId(585b8cb72514972708f214a4),【15图】金秋大降价X1X240X230X220X201X20-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2411245007x.htm,10-21,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cb72514971a24fafc02),【图】万家乐热水器-北京二手二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2421000251x.htm,10-27,600,"["" 北京"",""丰台"",""洋桥""]"
ObjectId(585b8cb72514972b6c5cf442),【15图】金秋大降价W540W530W520W510全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2410320763x.htm,11-01,3688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cb72514971a24fafc03),【图】北京赛车pk10幸运飞艇平台出租-北京二手其他平板电脑配件-赶集网,http://bj.ganji.com/ershoubijibendiannao/2393222223x.htm,10-26,1222,"["" 北京"",""崇文""]"
ObjectId(585b8cb72514972b6c5cf443),【15图】金秋大降价全系列诚信经营IBMT420T410T60T61-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2410306498x.htm,11-01,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cb82514972708f214a5),【15图】金秋大降价T440T430T420T410T400T60诚信-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2385678387x.htm,10-21,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cb82514971a24fafc04),【8图】IBM超薄笔记本-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2402255434x.htm,10-27,380,"["" 北京"",""海淀"",""中关村""]"
ObjectId(585b8cb82514972708f214a6),【15图】金秋大降价全系列诚信经营IBMT420T410T60T61-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2385464652x.htm,10-21,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cb92514971b044baf8b),"【2图】电信4g全国流量季度卡,半年卡-北京二手其他平板电脑配件-赶集网",http://bj.ganji.com/ershoubijibendiannao/2406662345x.htm,10-18,300,"["" 北京"",""海淀"",""中关村""]"
ObjectId(585b8cba2514972b6c5cf444),【15图】金秋大降价全系列诚信经营IBMT440T430T420-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2402164056x.htm,11-01,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cba2514971a24fafc05),"【4图】8460p.惠普i5处理器的,游戏无压力,在学校自己用的,-北京二手二手笔记本-赶集网",http://bj.ganji.com/ershoubijibendiannao/2400759037x.htm,10-26,1600,"["" 北京"",""朝阳""]"
ObjectId(585b8cba2514972708f214a7),【15图】金秋大降价W540W530W520W510全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2410985090x.htm,10-21,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cbb2514972708f214a8),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2393526847x.htm,,,[]
ObjectId(585b8cbb2514971b044baf8c),【4图】汇泽平板电脑-北京二手其他品牌平板电脑_iPad-赶集网,http://bj.ganji.com/ershoubijibendiannao/2390162926x.htm,10-19,1200,"["" 北京"",""朝阳"",""北苑""]"
ObjectId(585b8cbc2514972b6c5cf445),【6图】惠普HPPROBOOK4321s笔记本-北京二手惠普笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2428171160x.htm,11-01,1500,"["" 北京"",""朝阳"",""北苑""]"
ObjectId(585b8cbc2514971a24fafc06),【2图】128G全新苹果平板电脑着急出售-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2418848678x.htm,10-26,5500,"["" 北京"",""石景山""]"
ObjectId(585b8cbd2514971b044baf8d),"【6图】联想ThinkPad/IBM 笔记本 便宜处理,1050元-北京二手联想ThinkPad笔记本电脑-赶集网",http://bj.ganji.com/ershoubijibendiannao/2389245790x.htm,10-18,1050,"["" 北京"",""昌平"",""霍营""]"
ObjectId(585b8cbd2514972708f214a9),【15图】金秋大降价IBM X240X230X220全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2383970793x.htm,10-20,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cbe2514971a24fafc07),"【8图】老联想笔记本,,喜欢的,便宜出售-北京二手联想ThinkPad笔记本电脑-赶集网",http://bj.ganji.com/ershoubijibendiannao/2392201026x.htm,10-25,288,"["" 北京"",""东城"",""雍和宫""]"
ObjectId(585b8cbe2514972708f214aa),【15图】金秋大降价全系列诚信经营IBMT420T410T60T61-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2383965678x.htm,10-20,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cbe2514972b6c5cf446),【6图】台电P78S四核平板安卓系统低价转让-北京二手其他品牌二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2391336969x.htm,11-01,200,"["" 北京"",""朝阳"",""大屯""]"
ObjectId(585b8cbf2514971b044baf8e),【3图】华硕超级游戏笔记本-北京二手华硕笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2380760103x.htm,10-18,3500,"["" 北京"",""海淀"",""五棵松""]"
ObjectId(585b8cbf2514971a24fafc08),【2图】联想Z50卖了-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2393071542x.htm,10-26,2000,"["" 北京"",""通州"",""新华大街""]"
ObjectId(585b8cc02514972b6c5cf447),【图】戴尔品牌高配机器-北京二手笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2410689460x.htm,11-01,800,"["" 北京"",""通州""]"
ObjectId(585b8cc02514971b044baf8f),【4图】SihkpadX250.12.5寸商务本-北京二手联想ThinkPad二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2330719341x.htm,10-18,4200,"["" 北京"",""海淀"",""北大清华""]"
ObjectId(585b8cc12514972708f214ab),【3图】高价收售联想笔记本收售华硕笔记本高价收售苹果笔记本-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2383823154x.htm,10-20,9800,"["" 北京"",""东城"",""东直门""]"
ObjectId(585b8cc12514972b6c5cf448),【5图】电脑包 全新戴尔标准电脑包-北京二手电脑包-赶集网,http://bj.ganji.com/ershoubijibendiannao/2420601398x.htm,10-27,60,"["" 北京"",""朝阳"",""双井""]"
ObjectId(585b8cc22514971a24fafc09),"【5图】自己的thinkpad E531、15寸笔记本转让,9成新-北京二手联想ThinkPad笔记本电脑-赶集网",http://bj.ganji.com/ershoubijibendiannao/2399902858x.htm,10-25,1100,"["" 北京"",""丰台"",""角门""]"
ObjectId(585b8cc22514972708f214ac),"【5图】转让三星笔记本电脑,RV411-北京二手三星笔记本电脑-赶集网",http://bj.ganji.com/ershoubijibendiannao/2411110412x.htm,10-21,588,"["" 北京"",""海淀"",""玉泉路""]"
ObjectId(585b8cc32514971b044baf90),【7图】苹果笔记本 几乎全新带包装 便宜出售-北京二手苹果二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2406058460x.htm,10-18,4700,"["" 北京"",""朝阳""]"
ObjectId(585b8cc32514972b6c5cf449),【转让国家局的国字头投资公司稀缺资源仅此一家】-北京二手其他平板电脑配件-赶集网,http://bj.ganji.com/ershoubijibendiannao/2410609489x.htm,11-01,10,"["" 北京"",""朝阳"",""国贸""]"
ObjectId(585b8cc32514971a24fafc0a),【4图】宏碁笔记本九新-北京二手宏基笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2419053545x.htm,10-26,1200,"["" 北京"",""顺义"",""仁和""]"
ObjectId(585b8cc32514972708f214ad),【10图】苹果一体机 ME089 27寸 超薄 iMac 箱说齐全-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2410495703x.htm,10-21,9000,"["" 北京"",""朝阳"",""朝阳公园""]"
ObjectId(585b8cc42514972b6c5cf44a),【8成新笔记电脑转让】-北京二手戴尔笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2402885637x.htm,11-01,1500,"["" 北京"",""昌平""]"
ObjectId(585b8cc42514971b044baf91),【6图】苹果笔记本MacBookAir 几乎全新带包装 便宜出售-北京二手苹果二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2380512624x.htm,10-18,5300,"["" 北京"",""朝阳""]"
ObjectId(585b8cc52514971a24fafc0b),【8图】联想宝石蓝 3D晶钻镶印外壳-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2391434394x.htm,10-25,1399,"["" 北京"",""朝阳""]"
ObjectId(585b8cc52514972708f214ae),【5图】在保Thinkpadx240-北京二手联想ThinkPad二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2409523064x.htm,10-20,2800,"["" 北京"",""石景山""]"
ObjectId(585b8cc52514971b044baf92),【99新E人E本 T4】-北京二手E人E本平板电脑_iPad-赶集网,http://bj.ganji.com/ershoubijibendiannao/2381661660x.htm,10-19,500,"["" 北京"",""西城""]"
ObjectId(585b8cc62514972b6c5cf44b),【图】自家全新的戴尔原装笔记本电源19.5伏的-北京二手电源适配器-赶集网,http://bj.ganji.com/ershoubijibendiannao/2427957833x.htm,11-01,80,"["" 北京"",""大兴""]"
ObjectId(585b8cc62514971a24fafc0c),【图】上门买卖苹果IPad-Pro-mini-Air-平板电脑-北京二手iPad平板电脑_iPad-赶集网,http://bj.ganji.com/ershoubijibendiannao/2399909635x.htm,10-25,25000,"["" 北京"",""朝阳"",""国贸""]"
ObjectId(585b8cc72514971b044baf93),【15图】金秋大降价苹果Pro+Air笔记本原装正品苹果全系列诚信经营-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2380429101x.htm,10-18,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cc72514972708f214af),【图】房山特价联想笔记本-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2383596867x.htm,10-20,1350,"["" 北京"",""房山"",""良乡""]"
ObjectId(585b8cc72514971b044baf94),【15图】金秋大降价T440T430T420T410T400T60诚信-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2405965145x.htm,10-18,1988,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cc72514972b6c5cf44c),"【6图】2012年1月Thinkpad的E40笔记本低价转让,qqq-北京二手联想ThinkPad笔记本电脑-赶集网",http://bj.ganji.com/ershoubijibendiannao/2401076227x.htm,10-31,800,"["" 北京"",""海淀"",""中关村""]"
ObjectId(585b8cc72514972708f214b0),【2图】thinkpad X200笔记本-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2391406891x.htm,10-20,500,"["" 北京"",""朝阳""]"
ObjectId(585b8cc72514971a24fafc0d),【2图】iPad air2 32G喜欢的朋友快点哦-北京二手二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2417751005x.htm,10-25,2700,"["" 北京"",""海淀"",""白石桥""]"
ObjectId(585b8cc92514972b6c5cf44d),【7图】联想 Thinkpad X240 i5 8g 500 ips-北京二手联想ThinkPad二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2403126750x.htm,11-01,2550,"["" 北京"",""海淀"",""学院路""]"
ObjectId(585b8cc92514971b044baf95),"【3图】苹果mac13.3寸笔记本,九成新-北京二手苹果二手笔记本-赶集网",http://bj.ganji.com/ershoubijibendiannao/2405954966x.htm,10-18,6000,"["" 北京"",""朝阳""]"
ObjectId(585b8cc92514972708f214b1),【8图】个人转让二手T430-北京二手联想ThinkPad二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2383582344x.htm,10-20,1950,"["" 北京"",""昌平"",""回龙观""]"
ObjectId(585b8cca2514972708f214b2),【6图】收售MD761/712笔记本收售mgx72/82/92笔记本-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2392847077x.htm,10-21,69658,"["" 北京"",""海淀""]"
ObjectId(585b8cca2514972b6c5cf44e),【求购iPod mini 4 】-北京二手iPad二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2411156329x.htm,11-01,1600,"["" 北京"",""昌平"",""百善""]"
ObjectId(585b8cca2514971b044baf96),【15图】金秋大降价W540W530W520W510全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2388527329x.htm,10-18,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cca2514971a24fafc0e),【15图】金秋大降价X1X240X230X220X201X20-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2391325866x.htm,10-25,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8ccb2514972708f214b3),【2图】北京无线商话可漫游 无线电话安装 电信无线座机靓号-北京二手笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2409989612x.htm,10-20,350,"["" 北京"",""宣武"",""前门""]"
ObjectId(585b8ccb2514971b044baf97),【公司换下几台联想E46L笔记本处理】-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2406764303x.htm,10-19,600,"["" 北京"",""海淀""]"
ObjectId(585b8ccb2514972b6c5cf44f),【15图】金秋大降价苹果Pro+Air笔记本原装正品苹果全系列诚信经营-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2402341722x.htm,11-01,3688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8ccb2514971a24fafc0f),【15图】金秋大降价T440T430T420T410T400T60诚信-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2399452417x.htm,10-25,3688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8ccc2514971a24fafc10),【15图】金秋大降价苹果Pro+Air笔记本原装正品苹果全系列诚信经营-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2416865483x.htm,10-25,4288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8ccc2514972b6c5cf450),【3图】东芝at330平板电脑13.3寸 五期自取-北京二手东芝二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2398327343x.htm,10-13,1000,"["" 北京"",""燕郊""]"
ObjectId(585b8ccc2514971b044baf98),【4图】全新四核智能平板电脑-北京二手平板电脑_iPad-赶集网,http://bj.ganji.com/ershoubijibendiannao/2389134961x.htm,10-18,1500,"["" 北京"",""东城"",""建国门""]"
ObjectId(585b8ccc2514972708f214b4),【2图】天翼无线商话办理 大灵通座机安装 电信无线电话-北京二手笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2384447289x.htm,10-20,350,"["" 北京"",""宣武"",""天宁寺""]"
ObjectId(585b8cce2514971b044baf99),"【3图】小新v3000知道的来,联想的-北京二手联想笔记本电脑-赶集网",http://bj.ganji.com/ershoubijibendiannao/2382434583x.htm,10-19,2800,"["" 北京"",""朝阳"",""其他""]"
ObjectId(585b8cce2514972708f214b5),【6图】上门高价收售Apple苹果PRO+Air笔记本苹果一体机-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2391449347x.htm,10-20,69658,"["" 北京"",""海淀""]"
ObjectId(585b8cce2514972b6c5cf451),【15图】金秋大降价全系列诚信经营IBMT440T430T420-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2374129341x.htm,10-14,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cce2514971a24fafc11),【15图】金秋大降价W530W520W510W500原装正品诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2399443603x.htm,10-25,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cd02514971b044baf9a),【8图】华硕笔记本转让-北京二手华硕笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2381857221x.htm,10-19,1300,"["" 北京"",""西城""]"
ObjectId(585b8cd12514971a24fafc12),【图】华硕(ASUS)飞行堡垒FX50JX15.6英寸游戏-北京二手华硕笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2400955930x.htm,10-26,4500,"["" 北京"",""海淀"",""中关村""]"
ObjectId(585b8cd12514972b6c5cf452),【15图】金秋大降价W540W530W520W510全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2382196141x.htm,10-14,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cd12514972708f214b6),【图】自用i7高配在保联想T440P超极笔记本急转-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2393090677x.htm,10-21,2500,"["" 北京"",""海淀""]"
ObjectId(585b8cd22514971b044baf9b),"【5图】用了一年半的电脑,主要玩游戏用,现在不想要了,1400小刀啊-北京二手笔记本电脑-赶集网",http://bj.ganji.com/ershoubijibendiannao/2406409979x.htm,10-18,1400,"["" 北京"",""大兴"",""西红门""]"
ObjectId(585b8cd22514972b6c5cf453),【15图】迎十一大降价原装正品15年老店诚信经营苹果PRO+AIR小白-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2380865905x.htm,10-13,4288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cd32514971a24fafc13),【15图】金秋大降价IBM X240X230X220全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2416841390x.htm,10-25,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cd32514972708f214b7),【4图】出售二手笔记本地球人游戏本-北京二手二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2375003658x.htm,10-14,4000,"["" 北京"",""海淀"",""中关村""]"
ObjectId(585b8cd32514971b044baf9c),【15图】金秋大降价全系列诚信经营IBMT420T410T60T61-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2388545905x.htm,10-18,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cd32514971a24fafc14),【15图】金秋大降价全系列诚信经营IBMT420T410T60T61-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2391288387x.htm,10-25,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8cd42514971b044baf9d),【2图】年底广告公司设计用一批高配笔记本性能稳定速度快转急急-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2340658126x.htm,12-22,300,"["" 北京"",""丰台"",""草桥""]"
ObjectId(585b8cd42514972b6c5cf454),【15图】迎十一大降价W540W530W520W510全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2380862602x.htm,10-13,3288,"["" 北京"",""朝阳"",""呼家楼""]"
